,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,axial,embedded,90,1.0,10,0.12093049032120796,0.5826562942259558,0.9151646832907416
1,thin_pipe,axial,embedded,90,1.1,10,0.12749199394719632,0.5855392895992263,0.9142230108089263
2,thin_pipe,axial,embedded,90,1.2,10,0.13377023050489928,0.5884438312118464,0.9132743006811717
3,thin_pipe,axial,embedded,90,1.3,10,0.1397791258501213,0.5913701113973532,0.9123045837658637
4,thin_pipe,axial,embedded,90,1.4,10,0.14552987455672575,0.5943183243335378,0.9113116855859988
5,thin_pipe,axial,embedded,90,1.5,10,0.15103205338341422,0.5972886660599003,0.9103113348794795
6,thin_pipe,axial,embedded,90,1.6,10,0.15629429709609016,0.6002813344952437,0.9093004922458722
7,thin_pipe,axial,embedded,90,1.7000000000000002,10,0.16132470288391548,0.6032965294554126,0.9082531755623721
8,thin_pipe,axial,embedded,90,1.8,10,0.16613106555895707,0.6063344526711768,0.9071979643043631
9,thin_pipe,axial,embedded,90,1.9,10,0.17072100740250887,0.609395307806256,0.9061347877300145
10,thin_pipe,axial,embedded,90,2.0,10,0.1751020430090082,0.6124793004754921,0.9050363029619188
11,thin_pipe,axial,embedded,90,2.1,10,0.17928160477958985,0.6155866382631651,0.9039228011585302
12,thin_pipe,axial,embedded,90,2.2,10,0.18326704539705144,0.6187175307414533,0.9028008586279755
13,thin_pipe,axial,embedded,90,2.3,10,0.18706562764319315,0.6218721894890414,0.9016489657447219
14,thin_pipe,axial,embedded,90,2.4000000000000004,10,0.1906845080682174,0.6250508281098728,0.9004735228569918
15,thin_pipe,axial,embedded,90,2.5,10,0.19413071852885247,0.6282536622520496,0.8992891326000029
16,thin_pipe,axial,embedded,90,2.6,10,0.19741114799781595,0.6314809096268778,0.898078072971347
17,thin_pipe,axial,embedded,90,2.7,10,0.2005325260061375,0.6347327900280598,0.8968368073081598
18,thin_pipe,axial,embedded,90,2.8,10,0.203501408414056,0.6380095253510351,0.8955860543461864
19,thin_pipe,axial,embedded,90,2.9000000000000004,10,0.20632416578685647,0.6413113396124666,0.8943094795046576
20,thin_pipe,axial,embedded,90,3.0,10,0.20900697439446211,0.6446384589698745,0.8929982675987493
21,thin_pipe,axial,embedded,90,3.1,10,0.21155580970196955,0.6479911117414184,0.8916769930190932
22,thin_pipe,axial,embedded,90,3.2,10,0.21397644213551487,0.6513695284258264,0.8903279206530932
23,thin_pipe,axial,embedded,90,3.3000000000000003,10,0.21627443486927314,0.6547739417224715,0.8889423866969342
24,thin_pipe,axial,embedded,90,3.4000000000000004,10,0.2184551433686386,0.6582045865515951,0.8875461769867452
25,thin_pipe,axial,embedded,90,3.5,10,0.22052371643086477,0.6616617000746797,0.8861169474622101
26,thin_pipe,axial,embedded,90,3.6,10,0.22248509848049922,0.6651455217149667,0.8846524528920137
