,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,axial,external_surface,90,1.0,30,0.09680782397137877,0.7642887957254841,0.8353715974938436
1,thin_pipe,axial,external_surface,90,1.1,30,0.10147397399153395,0.7661234417818773,0.8343005712725131
2,thin_pipe,axial,external_surface,90,1.2,30,0.10593253412917686,0.7679718070122676,0.833221536097611
3,thin_pipe,axial,external_surface,90,1.3,30,0.11020898225435406,0.7698340348841681,0.8321344082159425
4,thin_pipe,axial,external_surface,90,1.4,30,0.11432397575418098,0.7717102708291821,0.8310060500630047
5,thin_pipe,axial,external_surface,90,1.5,30,0.11829453930402478,0.7736006622769458,0.8298659472293314
6,thin_pipe,axial,external_surface,90,1.6,30,0.12213490091099158,0.7755053586897964,0.8287172170125569
7,thin_pipe,axial,external_surface,90,1.7000000000000002,30,0.12585709572694323,0.7774245115981782,0.8275597680240488
8,thin_pipe,axial,external_surface,90,1.8,30,0.12947141192078848,0.7793582746368107,0.826393507606078
9,thin_pipe,axial,external_surface,90,1.9,30,0.1329867263476832,0.7813068035816377,0.8251924133575559
10,thin_pipe,axial,external_surface,90,2.0,30,0.13641076158349777,0.7832702563875773,0.8239692898084822
11,thin_pipe,axial,external_surface,90,2.1,30,0.13975028573175835,0.785248793227091,0.8227367697327267
12,thin_pipe,axial,external_surface,90,2.2,30,0.1430112698458709,0.7872425765295986,0.821494751945658
13,thin_pipe,axial,external_surface,90,2.3,30,0.14619901346358152,0.7892517710217594,0.8202431338315903
14,thin_pipe,axial,external_surface,90,2.4000000000000004,30,0.14931824580999986,0.7912765437686391,0.8189558478304549
15,thin_pipe,axial,external_surface,90,2.5,30,0.15237320819633085,0.7933170642157915,0.8176432134343812
16,thin_pipe,axial,external_surface,90,2.6,30,0.1553677217162056,0.7953735042322765,0.8163203382321905
17,thin_pipe,axial,external_surface,90,2.7,30,0.1583052433242018,0.79744603815464,0.8149871100759519
18,thin_pipe,axial,external_surface,90,2.8,30,0.16118891264430543,0.7995348428318818,0.8136434152015125
19,thin_pipe,axial,external_surface,90,2.9000000000000004,30,0.16401309816896628,0.80164009767144,0.8122549988950526
20,thin_pipe,axial,external_surface,90,3.0,30,0.1667863782656954,0.803761984686217,0.8108458547321836
21,thin_pipe,axial,external_surface,90,3.1,30,0.16951355588347636,0.8059006885426776,0.8094255425127068
22,thin_pipe,axial,external_surface,90,3.2,30,0.17219683754770512,0.8080563966100488,0.8079939378048072
23,thin_pipe,axial,external_surface,90,3.3000000000000003,30,0.1748382584917989,0.8102292990106514,0.8065460379485464
24,thin_pipe,axial,external_surface,90,3.4000000000000004,30,0.17743970069345533,0.812419588671395,0.8050448877074714
25,thin_pipe,axial,external_surface,90,3.5,30,0.1800029085395786,0.814627461376469,0.8035316866442113
26,thin_pipe,axial,external_surface,90,3.6,30,0.1825295024901277,0.8168531158212645,0.8020062985796845
27,thin_pipe,axial,external_surface,90,3.7,30,0.18502099104469855,0.8190967536675604,0.8004685853017481
28,thin_pipe,axial,external_surface,90,3.8000000000000003,30,0.18747878126259862,0.8213585796000104,0.7988889416754715
29,thin_pipe,axial,external_surface,90,3.9000000000000004,30,0.18990418804453013,0.8236388013839693,0.7972767015966964
30,thin_pipe,axial,external_surface,90,4.0,30,0.19229844234950874,0.8259376299246943,0.7956513055349351
31,thin_pipe,axial,external_surface,90,4.1,30,0.19466269849258933,0.828255279327966,0.7940126021058255
32,thin_pipe,axial,external_surface,90,4.2,30,0.19699804064601567,0.8305919669621635,0.7923473698705678
