,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,circumferential,embedded,90,14.8,5,0.2537609258143426,0.8803024922180062,0.7537970784598779
1,thin_pipe,circumferential,embedded,90,12.100000000000001,10,0.2632167965695899,1.0904761360999584,0.2669410772800144
2,thin_pipe,circumferential,embedded,90,9.0,15,0.3085474800794387,1.0718649473698199,0.31738867997787573
3,thin_pipe,circumferential,embedded,90,7.5,20,0.34101924320292265,1.062865868872635,0.34546795130212776
4,thin_pipe,circumferential,embedded,90,6.6000000000000005,25,0.35488854534702013,1.0557243820574036,0.3697031927516786
5,thin_pipe,circumferential,embedded,90,6.0,30,0.3598857745684605,1.0499193100564523,0.39077917284184716
6,thin_pipe,circumferential,embedded,90,5.6000000000000005,35,0.3616487317920099,1.0489686148127744,0.3943550641243182
7,thin_pipe,circumferential,embedded,90,5.3,40,0.3616192671712049,1.0481641794669312,0.397410025065161
8,thin_pipe,circumferential,embedded,90,4.9,50,0.360729783727679,1.0499753431272252,0.3905699828504051
9,thin_pipe,circumferential,embedded,90,4.6,60,0.35829709011666727,1.0458928312559101,0.40617088982375976
10,thin_pipe,circumferential,embedded,90,4.300000000000001,80,0.36059984513251414,1.0533578625722215,0.37813794035244286
11,thin_pipe,circumferential,embedded,90,4.1,100,0.3648280781600207,1.0547178050289707,0.3732662220804746
12,thin_pipe,circumferential,embedded,90,3.8000000000000003,120,0.3612958738465595,1.023926112188443,0.5028179608362142
13,thin_pipe,circumferential,embedded,90,3.8000000000000003,150,0.3847452326379935,1.0500638412925007,0.39023958992027846
14,thin_pipe,circumferential,embedded,90,3.6,180,0.3962051640738268,1.028158179439363,0.4823849318779422
15,thin_pipe,circumferential,embedded,90,3.4000000000000004,200,0.3989051522831868,0.9973853489264694,0.6406097885943749
16,thin_pipe,axial,embedded,90,3.4000000000000004,5,0.16937476429399756,0.611848440004751,0.9052623692346761
17,thin_pipe,axial,embedded,90,3.4000000000000004,10,0.2184551433686386,0.6582045865515951,0.8875461769867452
18,thin_pipe,axial,embedded,90,3.4000000000000004,15,0.2417494587849533,0.6965743226083081,0.8707336150211323
19,thin_pipe,axial,embedded,90,3.4000000000000004,20,0.2556628704182016,0.7287881664327075,0.854902736149056
20,thin_pipe,axial,embedded,90,3.4000000000000004,25,0.2651600969516822,0.7561796069547391,0.8400337520872588
21,thin_pipe,axial,embedded,90,3.4000000000000004,30,0.2722714427437557,0.7797342673245833,0.826166744874329
22,thin_pipe,axial,embedded,90,3.4000000000000004,35,0.27797594410309573,0.8001923566582,0.8132164430171693
23,thin_pipe,axial,embedded,90,3.4000000000000004,40,0.28270417789501007,0.8181185833542811,0.8011389900559271
24,thin_pipe,axial,embedded,90,3.4000000000000004,50,0.29065451665847514,0.8480305182297101,0.7794523429491356
25,thin_pipe,axial,embedded,90,3.4000000000000004,60,0.2975384695563532,0.8719754379997374,0.760636020355616
26,thin_pipe,axial,embedded,90,3.4000000000000004,80,0.31011422461938865,0.9078869166281582,0.7299191182744564
27,thin_pipe,axial,embedded,90,3.4000000000000004,100,0.32246437848013043,0.9335129614412269,0.7061549906470436
28,thin_pipe,axial,embedded,90,3.4000000000000004,120,0.3353270255660187,0.9527087635741099,0.6873794432074177
29,thin_pipe,axial,embedded,90,3.4000000000000004,150,0.3564478264394559,0.9738937922880647,0.665710585240524
30,thin_pipe,axial,embedded,90,3.4000000000000004,180,0.38072903267509717,0.9892762938899614,0.6494107566789189
31,thin_pipe,axial,embedded,90,3.4000000000000004,200,0.39927040404861114,0.9973853489264694,0.6406097885943749
