,0.0,1.5053464798451093,3.0106929596902186,4.516039439535328,6.021385919380437,7.526732399225547,9.032078879070657,10.537425358915767,12.042771838760874,13.548118318605983,15.053464798451094,16.558811278296204,18.064157758141313,19.569504237986422,21.074850717831534,22.580197197676643,24.08554367752175,25.590890157366857
17.250000000000004,1.3591976002999628,1.3580952380952382,1.355286839145107,1.3521559805024375,1.3556542932133484,1.353989501312336,1.3550918635170603,1.3569591301087365,1.356974128233971,1.3583089613798276,1.3587814023247098,1.3566891638545184,1.3566891638545182,1.3585339332583426,1.3513685789276342,1.360727409073866,1.358095238095238,1.3583989501312337
16.5,1.3703487064116986,1.3654443194600678,1.369167604049494,1.3732058492688413,1.3721147356580432,1.3676602924634425,1.3628908886389204,1.369167604049494,1.369212598425197,1.3717997750281217,1.369640044994376,1.3717997750281217,1.3667604049493813,1.3679865016872892,1.3737457817772778,1.3741169853768282,1.3720472440944884,1.3711586051743534
15.750000000000002,1.3988338957630297,1.3997112860892391,1.3988338957630297,1.3931421072365957,1.400746156730409,1.3899250093738287,1.3874390701162358,1.3956842894638173,1.3996437945256843,1.3964154480689914,1.3990476190476189,1.3980464941882265,1.3983164604424447,1.3967079115110614,1.399722534683165,1.3989351331083615,1.4002399700037493,1.3988713910761155
15.0,1.368745781777278,1.3722075365579305,1.375247469066367,1.373650168728909,1.374268841394826,1.370568053993251,1.3707705286839145,1.3711192350956132,1.3692744656917888,1.3734476940382454,1.371411698537683,1.3746175478065243,1.3719516310461195,1.374066366704162,1.3743700787401576,1.371310461192351,1.3699156355455568,1.3727615298087739
14.25,1.3489482564679416,1.3456524184476941,1.3474409448818898,1.348855455568054,1.3492182227221599,1.3478346456692913,1.3482620922384703,1.3491732283464568,1.347722159730034,1.3439538807649045,1.3436614173228345,1.3453037120359956,1.3465860517435322,1.347868391451069,1.3495669291338583,1.3502530933633297,1.349533183352081,1.3485320584926885
13.500000000000002,1.3699775028121486,1.372114735658043,1.3718897637795278,1.3735208098987628,1.3723059617547808,1.3692800899887516,1.3698200224971882,1.3611811023622051,1.371271091113611,1.3733183352080993,1.3649043869516313,1.3726771653543308,1.3683239595050618,1.3720697412823395,1.3725871766029247,1.3629246344206976,1.3729808773903265,1.3730258717660293
12.750000000000002,1.3471766029246346,1.3517772778402701,1.349640044994376,1.3491001124859392,1.346490438695163,1.3458773903262093,1.3429471316085488,1.3485264341957257,1.3464791901012372,1.343970753655793,1.3487289088863892,1.342294713160855,1.342665916760405,1.3501574803149607,1.3502024746906636,1.3479640044994374,1.3505736782902138,1.3460179977502815
12.000000000000002,1.3819460067491565,1.3893475815523062,1.3852980877390328,1.3854668166479192,1.3795050618672668,1.385804274465692,1.3843869516310463,1.3838582677165354,1.3816760404949382,1.3812598425196851,1.3856917885264342,1.379808773903262,1.3828796400449943,1.3861079865016874,1.385658042744657,1.3807649043869517,1.382384701912261,1.3828796400449943
11.25,1.3491713535808023,1.347641544806899,1.3477990251218597,1.3440532433445822,1.345403074615673,1.3515898012748406,1.3488451443569554,1.3476977877765282,1.3488451443569556,1.3470116235470568,1.3471803524559434,1.3457742782152233,1.344716910386202,1.3493175853018373,1.346617922759655,1.346246719160105,1.3466779152605926,1.3507911511061117
