,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,circumferential,external_surface,90,0.5,30,0.07079357001141824,0.6733006011834828,0.8811784064258472
1,thin_pipe,circumferential,external_surface,90,0.6,30,0.0774693415224072,0.6746528273517979,0.8805911683249011
2,thin_pipe,circumferential,external_surface,90,0.7,30,0.08360845367372018,0.6760137123684353,0.8800001699020767
3,thin_pipe,circumferential,external_surface,90,0.8,30,0.08932269333790634,0.6773833347807539,0.879405377046215
4,thin_pipe,circumferential,external_surface,90,0.9,30,0.09468970796077426,0.678761774056231,0.8788067552465724
5,thin_pipe,circumferential,external_surface,90,1.0,30,0.0997660321921176,0.6801491105959588,0.8782021176703236
6,thin_pipe,circumferential,external_surface,90,1.1,30,0.10459434514160001,0.681545425748384,0.8775755816475217
7,thin_pipe,circumferential,external_surface,90,1.2000000000000002,30,0.1092078042465009,0.682950801823296,0.8769449799277115
8,thin_pipe,circumferential,external_surface,90,1.3,30,0.11363277788956103,0.6843653221060736,0.876310275140182
9,thin_pipe,circumferential,external_surface,90,1.4,30,0.11789064546680399,0.6857890708721898,0.8756714294699603
10,thin_pipe,circumferential,external_surface,90,1.5,30,0.121999026677901,0.6872221334019842,0.8750284046511833
11,thin_pipe,circumferential,external_surface,90,1.6,30,0.12597264679400297,0.6886645959957092,0.8743811619603457
12,thin_pipe,circumferential,external_surface,90,1.7000000000000002,30,0.1298239615773562,0.690116545988854,0.8737279178408874
13,thin_pipe,circumferential,external_surface,90,1.8,30,0.1335636187392862,0.6915780717677549,0.8730502464039839
14,thin_pipe,circumferential,external_surface,90,1.9000000000000001,30,0.13720080534287965,0.693049262785497,0.8723680934475696
15,thin_pipe,circumferential,external_surface,90,2.0,30,0.1407435138222126,0.6945302095781154,0.8716814169924433
16,thin_pipe,circumferential,external_surface,90,2.1,30,0.14419874877363123,0.6960210037811011,0.8709901745496144
17,thin_pipe,circumferential,external_surface,90,2.2,30,0.14757268988073458,0.6975217381462203,0.8702943231125048
18,thin_pipe,circumferential,external_surface,90,2.3,30,0.15087082183693792,0.6990325065586531,0.8695938191490018
19,thin_pipe,circumferential,external_surface,90,2.4000000000000004,30,0.15409803908607964,0.7005534040544599,0.8688800353735905
20,thin_pipe,circumferential,external_surface,90,2.5,30,0.15725873110142174,0.7020845268383838,0.8681463461171551
21,thin_pipe,circumferential,external_surface,90,2.6,30,0.1603568524483184,0.7036259723019956,0.8674077103996886
22,thin_pipe,circumferential,external_surface,90,2.7,30,0.1633959808229661,0.7051778390421894,0.8666640809751551
23,thin_pipe,circumferential,external_surface,90,2.8000000000000003,30,0.1663793654970546,0.7067402268800398,0.8659154100109112
24,thin_pipe,circumferential,external_surface,90,2.9000000000000004,30,0.16930996803831777,0.7083132368800263,0.8651616490784942
25,thin_pipe,circumferential,external_surface,90,3.0,30,0.17219049676090903,0.709896971369635,0.8644027491442289
26,thin_pipe,circumferential,external_surface,90,3.1,30,0.17502343604675388,0.7114915339593486,0.8636147098391328
27,thin_pipe,circumferential,external_surface,90,3.2,30,0.1778110714414149,0.7130970295630296,0.8628196016399642
28,thin_pipe,circumferential,external_surface,90,3.3000000000000003,30,0.1805555112457131,0.7147135644187123,0.8620190263440567
29,thin_pipe,circumferential,external_surface,90,3.4000000000000004,30,0.1832587051832221,0.7163412461098089,0.8612129306716299
30,thin_pipe,circumferential,external_surface,90,3.5,30,0.18592246061355736,0.7179801835867415,0.8604012606659032
31,thin_pipe,circumferential,external_surface,90,3.6,30,0.18854845667465972,0.7196304871890131,0.8595839616821656
32,thin_pipe,circumferential,external_surface,90,3.7,30,0.1911382566685046,0.7212922686677232,0.8587395152000519
33,thin_pipe,circumferential,external_surface,90,3.8000000000000003,30,0.1936933189497625,0.7229656412085465,0.8578829986211927
34,thin_pipe,circumferential,external_surface,90,3.9000000000000004,30,0.19621500653280155,0.7246507194551778,0.8570204904709128
35,thin_pipe,circumferential,external_surface,90,4.0,30,0.19870459559672948,0.7263476195332651,0.8561519313102407
36,thin_pipe,circumferential,external_surface,90,4.1,30,0.20116328303913553,0.728056459074833,0.8552772609291653
37,thin_pipe,circumferential,external_surface,90,4.2,30,0.20359219320543628,0.7297773572432177,0.8543964183338729
