,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,circumferential,external_surface,90,0.5,50,0.07079530014695747,0.6751919927693476,0.8803570222306185
1,thin_pipe,circumferential,external_surface,90,0.6,50,0.07747142874228705,0.6769360823876961,0.879599607606233
2,thin_pipe,circumferential,external_surface,90,0.7,50,0.08361090177440328,0.6786935084850426,0.8788364012816248
3,thin_pipe,circumferential,external_surface,90,0.8,50,0.08932550616471774,0.6804644156550539,0.8780606381645318
4,thin_pipe,circumferential,external_surface,90,0.9,50,0.09469288940862901,0.6822489504868293,0.8772599053542417
5,thin_pipe,circumferential,external_surface,90,1.0,50,0.09976958620626096,0.6840472615985087,0.8764529910342793
6,thin_pipe,circumferential,external_surface,90,1.1,50,0.10459827571836029,0.6858594996715498,0.875639827592859
7,thin_pipe,circumferential,external_surface,90,1.2000000000000002,50,0.10921211543405544,0.6876858174856982,0.8748203464766786
8,thin_pipe,circumferential,external_surface,90,1.3,50,0.1136374737887153,0.6895263699546599,0.873994478174914
9,thin_pipe,circumferential,external_surface,90,1.4,50,0.11789573023178429,0.6913813141624965,0.8731414777808109
10,thin_pipe,circumferential,external_surface,90,1.5,50,0.122004504517161,0.6932508094007602,0.8722746415315376
11,thin_pipe,circumferential,external_surface,90,1.6,50,0.12597852197104425,0.6951350172063852,0.8714009834479812
12,thin_pipe,circumferential,external_surface,90,1.7000000000000002,50,0.12983023841156316,0.6970341014003519,0.8705204275706199
13,thin_pipe,circumferential,external_surface,90,1.8,50,0.13357030160677563,0.698948228127148,0.869632896862582
14,thin_pipe,circumferential,external_surface,90,1.9000000000000001,50,0.1372078986773653,0.7008775658950381,0.8687247022662292
15,thin_pipe,circumferential,external_surface,90,2.0,50,0.14075102211588486,0.7028222856171669,0.8677928240511803
16,thin_pipe,circumferential,external_surface,90,2.1,50,0.14420667657805253,0.7047825606535149,0.8668534919813243
17,thin_pipe,circumferential,external_surface,90,2.2,50,0.14758104180775053,0.7067585668537257,0.8659066217923582
18,thin_pipe,circumferential,external_surface,90,2.3,50,0.15087960255960464,0.7087504826008283,0.8649521280060217
19,thin_pipe,circumferential,external_surface,90,2.4000000000000004,50,0.1541072533396077,0.7107584888558739,0.8639777442633921
20,thin_pipe,circumferential,external_surface,90,2.5,50,0.15726838368413698,0.7127827692035136,0.862975236440802
21,thin_pipe,circumferential,external_surface,90,2.6,50,0.16036694822263983,0.7148235098985345,0.8619645767695653
22,thin_pipe,circumferential,external_surface,90,2.7,50,0.16340652471640144,0.7168808999133847,0.860945671662666
23,thin_pipe,circumferential,external_surface,90,2.8000000000000003,50,0.16639036250321385,0.718955130986705,0.8599184261631541
24,thin_pipe,circumferential,external_surface,90,2.9000000000000004,50,0.16932142321794497,0.7210463976728982,0.8588653643927394
25,thin_pipe,circumferential,external_surface,90,3.0,50,0.17220241524293267,0.723154897392759,0.8577861277478664
26,thin_pipe,circumferential,external_surface,90,3.1,50,0.17503582302935647,0.72528083048519,0.8566979678224522
27,thin_pipe,circumferential,external_surface,90,3.2,50,0.1778239321931221,0.7274244002600364,0.85560078055225
28,thin_pipe,circumferential,external_surface,90,3.3000000000000003,50,0.18056885110650248,0.7295858130520614,0.854494460324707
29,thin_pipe,circumferential,external_surface,90,3.4000000000000004,50,0.18327252956565246,0.7317652782760946,0.853348606004006
30,thin_pipe,circumferential,external_surface,90,3.5,50,0.1859367750039187,0.7339630084833862,0.8521859814332947
31,thin_pipe,circumferential,external_surface,90,3.6,50,0.18856326663414427,0.7361792194191914,0.8510135803445272
32,thin_pipe,circumferential,external_surface,90,3.7,50,0.1911535678343997,0.7384141300816222,0.8498312868851818
33,thin_pipe,circumferential,external_surface,90,3.8000000000000003,50,0.19370913703666545,0.7406679627817967,0.8486271527777208
34,thin_pipe,circumferential,external_surface,90,3.9000000000000004,50,0.1962313373338569,0.7429409432053221,0.8473844619151437
35,thin_pipe,circumferential,external_surface,90,4.0,50,0.19872144498488964,0.7452333004751414,0.8461311772834404
36,thin_pipe,circumferential,external_surface,90,4.1,50,0.20118065696844473,0.7475452672157873,0.8448671717014097
37,thin_pipe,circumferential,external_surface,90,4.2,50,0.20361009771233862,0.7498770796190725,0.8435923160375355
38,thin_pipe,circumferential,external_surface,90,4.300000000000001,50,0.20601082510586918,0.7522289775112581,0.8422657826761291
39,thin_pipe,circumferential,external_surface,90,4.4,50,0.20838383588636128,0.754601204421741,0.8409255195348526
40,thin_pipe,circumferential,external_surface,90,4.5,50,0.21073007047773062,0.7569940076532969,0.8395736311630405
41,thin_pipe,circumferential,external_surface,90,4.6000000000000005,50,0.21305041734769917,0.7594076383539254,0.8382099756668439
42,thin_pipe,circumferential,external_surface,90,4.7,50,0.21534571694092683,0.7618423515903332,0.8367997780459651
43,thin_pipe,circumferential,external_surface,90,4.8,50,0.2176167652374437,0.7642984064231089,0.8353659869788751
44,thin_pipe,circumferential,external_surface,90,4.9,50,0.21986431697910938,0.7667760659836285,0.8339195835444907
45,thin_pipe,circumferential,external_surface,90,5.0,50,0.22208908860118692,0.7692755975527393,0.8324604117101021
46,thin_pipe,circumferential,external_surface,90,5.1000000000000005,50,0.22429176090131822,0.7717972726412766,0.8309535789133805
47,thin_pipe,circumferential,external_surface,90,5.2,50,0.22647298147409123,0.7743413670724559,0.8294192251299083
48,thin_pipe,circumferential,external_surface,90,5.300000000000001,50,0.22863336693588182,0.7769081610661989,0.8278711811471746
49,thin_pipe,circumferential,external_surface,90,5.4,50,0.23077350496163837,0.7794979393254434,0.8263092752596702
50,thin_pipe,circumferential,external_surface,90,5.5,50,0.23289395615268116,0.7821109911244944,0.8246914485680972
51,thin_pipe,circumferential,external_surface,90,5.6000000000000005,50,0.23499525575234295,0.7847476103994723,0.8230489791818143
52,thin_pipe,circumferential,external_surface,90,5.7,50,0.23707791522433244,0.7874080958409181,0.8213916424811021
53,thin_pipe,circumferential,external_surface,90,5.800000000000001,50,0.23914242370701322,0.7900927509886183,0.8197173629248259
