,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,axial,external_surface,90,1.0,20,0.09680137997053058,0.7587814493317615,0.8385637605691943
1,thin_pipe,axial,external_surface,90,1.1,20,0.10146685136160054,0.7600325822231875,0.8378562818004737
2,thin_pipe,axial,external_surface,90,1.2,20,0.10592472636463665,0.7612911754785522,0.8371215425989867
3,thin_pipe,axial,external_surface,90,1.3,20,0.11020048277606825,0.7625572941836439,0.8363824102046239
4,thin_pipe,axial,external_surface,90,1.4,20,0.11431477790839627,0.7638310042220415,0.8356388461559934
5,thin_pipe,axial,external_surface,90,1.5,20,0.11828463636135984,0.7651123722884458,0.8348908115181883
6,thin_pipe,axial,external_surface,90,1.6,20,0.12212428606540704,0.7664014659023016,0.8341382668748343
7,thin_pipe,axial,external_surface,90,1.7000000000000002,20,0.1258457620946948,0.7676983534217189,0.8333811723199624
8,thin_pipe,axial,external_surface,90,1.8,20,0.12945935253936283,0.7690031040577019,0.8326194874497033
9,thin_pipe,axial,external_surface,90,1.9,20,0.13297393417471637,0.7703157878886943,0.831847068442473
10,thin_pipe,axial,external_surface,90,2.0,20,0.13639722949567573,0.7716364758754494,0.8310505561021961
11,thin_pipe,axial,external_surface,90,2.1,20,0.1397360065236993,0.7729652398762334,0.8302491730847428
12,thin_pipe,axial,external_surface,90,2.2,20,0.14299623622898883,0.7743021526623719,0.8294428755014281
13,thin_pipe,axial,external_surface,90,2.3,20,0.14618321806493115,0.7756472879341494,0.8286316189033085
14,thin_pipe,axial,external_surface,90,2.4000000000000004,20,0.14930168117110193,0.7770007203370722,0.8278153582713728
15,thin_pipe,axial,external_surface,90,2.5,20,0.1523558667719777,0.7783625254785032,0.8269940480065104
16,thin_pipe,axial,external_surface,90,2.6,20,0.15534959587324687,0.77973277994468,0.8261676419192475
17,thin_pipe,axial,external_surface,90,2.7,20,0.15828632534030915,0.7811115613181302,0.8253140385932367
18,thin_pipe,axial,external_surface,90,2.8,20,0.16116919470671667,0.7824989481954893,0.8244497725633936
19,thin_pipe,axial,external_surface,90,2.9000000000000004,20,0.16400106551939553,0.7838950202057389,0.8235800961714919
20,thin_pipe,axial,external_surface,90,3.0,20,0.16678455462546704,0.7852998580288739,0.8227049591583139
21,thin_pipe,axial,external_surface,90,3.1,20,0.16952206250327895,0.7867135434150133,0.8218243105980135
22,thin_pipe,axial,external_surface,90,3.2,20,0.17221579751066418,0.7881361592039645,0.8209380988859283
23,thin_pipe,axial,external_surface,90,3.3000000000000003,20,0.17486779674731265,0.7895677893452592,0.8200462717260983
24,thin_pipe,axial,external_surface,90,3.4000000000000004,20,0.17747994409177756,0.7910085189186703,0.8191282639596649
25,thin_pipe,axial,external_surface,90,3.5,20,0.1800539858671679,0.7924584341552293,0.8181955565155641
26,thin_pipe,axial,external_surface,90,3.6,20,0.18259154450578322,0.7939176224587515,0.8172568838547609
27,thin_pipe,axial,external_surface,90,3.7,20,0.1850941305165032,0.7953861724278949,0.8163121889831457
28,thin_pipe,axial,external_surface,90,3.8000000000000003,20,0.18756315300569043,0.7968641738787584,0.8153614141234485
