,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,axial,embedded,90,1.0,80,0.13583376689686838,0.6343056127004396,0.8969998639041755
1,thin_pipe,axial,embedded,90,1.1,80,0.14443248312461315,0.6431580041577742,0.8935817122447801
2,thin_pipe,axial,embedded,90,1.2,80,0.1528796988030957,0.6521940076083728,0.8899923727028223
3,thin_pipe,axial,embedded,90,1.3,80,0.1611891438034524,0.6614181115842042,0.8862193447886227
4,thin_pipe,axial,embedded,90,1.4,80,0.16937030293282987,0.6708349206357073,0.8822491899947079
5,thin_pipe,axial,embedded,90,1.5,80,0.17742984344995658,0.680449158207047,0.8780674842843177
6,thin_pipe,axial,embedded,90,1.6,80,0.18537255849938555,0.6902656695666185,0.8736587731219377
7,thin_pipe,axial,embedded,90,1.7000000000000002,80,0.19320199682058448,0.7002894247924804,0.8690065299633579
8,thin_pipe,axial,embedded,90,1.8,80,0.20092088575293918,0.7105255218122515,0.8640931192330249
9,thin_pipe,axial,embedded,90,1.9,80,0.20853141630468683,0.7209791894968254,0.8588997649315536
10,thin_pipe,axial,embedded,90,2.0,80,0.2160354352762474,0.7316557908070704,0.8534065261350804
11,thin_pipe,axial,embedded,90,2.1,80,0.2234345743025692,0.7425608259924777,0.8475922807692882
12,thin_pipe,axial,embedded,90,2.2,80,0.23073033587332661,0.7536999358404808,0.8414347191626436
13,thin_pipe,axial,embedded,90,2.3,80,0.23792414993272828,0.7650789049749241,0.8349103490034783
14,thin_pipe,axial,embedded,90,2.4000000000000004,80,0.2450174103528124,0.7767036652018764,0.8279945134414803
15,thin_pipe,axial,embedded,90,2.5,80,0.252011497668295,0.7885802989006754,0.8206614241828327
16,thin_pipe,axial,embedded,90,2.6,80,0.25890415587827603,0.8007150424577654,0.8128693276249063
17,thin_pipe,axial,embedded,90,2.7,80,0.26564005710033955,0.8131142897405107,0.8045687631582535
18,thin_pipe,axial,embedded,90,2.8,80,0.27227776402096804,0.825784595607777,0.7957595090706165
19,thin_pipe,axial,embedded,90,2.9000000000000004,80,0.2788185667194679,0.83873267945363,0.7864117387350563
20,thin_pipe,axial,embedded,90,3.0,80,0.28526375833808965,0.8519654287800211,0.7764503825380296
21,thin_pipe,axial,embedded,90,3.1,80,0.2916146324524547,0.8654899027938209,0.7658524865932199
22,thin_pipe,axial,embedded,90,3.2,80,0.29787247992111776,0.8793133360229805,0.7546156814549335
23,thin_pipe,axial,embedded,90,3.3000000000000003,80,0.3040385855274866,0.8934431419459928,0.7426288547644929
24,thin_pipe,axial,embedded,90,3.4000000000000004,80,0.31011422461938865,0.9078869166281582,0.7299191182744564
25,thin_pipe,axial,embedded,90,3.5,80,0.31610065987635383,0.9226524423574265,0.7164127177083363
26,thin_pipe,axial,embedded,90,3.6,80,0.3219991382825819,0.9377476912718066,0.7020895902702932
