,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,circumferential,external_surface,90,0.5,1,0.07078788218814151,0.6670933607253239,0.8838336395459752
1,thin_pipe,circumferential,external_surface,90,0.6,1,0.07746249510298357,0.6671788994560177,0.8837976816182804
2,thin_pipe,circumferential,external_surface,90,0.7,1,0.08360044151162273,0.6672645057534948,0.883761695287528
3,thin_pipe,circumferential,external_surface,90,0.8,1,0.08931350822705446,0.6673501800273569,0.8837256803815334
4,thin_pipe,circumferential,external_surface,90,0.9,1,0.09467934263489058,0.6674359226935609,0.8836896367254411
5,thin_pipe,circumferential,external_surface,90,1.0,1,0.09975447932407618,0.6675217341745486,0.8836535641416687
6,thin_pipe,circumferential,external_surface,90,1.1,1,0.1045815973427654,0.6676076148993804,0.8836174624498524
7,thin_pipe,circumferential,external_surface,90,1.2000000000000002,1,0.10919385406605822,0.6676935653038703,0.8835813314667889
8,thin_pipe,circumferential,external_surface,90,1.3,1,0.11361761781383672,0.6677795858307274,0.8835451710063764
9,thin_pipe,circumferential,external_surface,90,1.4,1,0.11787426791857701,0.6678656769296984,0.883508980879555
10,thin_pipe,circumferential,external_surface,90,1.5,1,0.12198142401570454,0.6679518390577142,0.8834727608942444
11,thin_pipe,circumferential,external_surface,90,1.6,1,0.1259538113114163,0.6680380726790413,0.8834365108552811
12,thin_pipe,circumferential,external_surface,90,1.7000000000000002,1,0.1298038855022866,0.6681243782654355,0.8834002305643528
13,thin_pipe,circumferential,external_surface,90,1.8,1,0.13354229423324063,0.6682107562963004,0.8833639198199326
14,thin_pipe,circumferential,external_surface,90,1.9000000000000001,1,0.1371782245002263,0.6682972072588507,0.88332757841721
15,thin_pipe,circumferential,external_surface,90,2.0,1,0.1407196686694317,0.6683837316482775,0.8832912061480216
16,thin_pipe,circumferential,external_surface,90,2.1,1,0.1441736312685554,0.6684703299679193,0.8832548028007787
17,thin_pipe,circumferential,external_surface,90,2.2,1,0.14754629191177807,0.6685570027294385,0.8832183681603939
18,thin_pipe,circumferential,external_surface,90,2.3,1,0.15084313522231485,0.6686437504529997,0.8831819020082053
19,thin_pipe,circumferential,external_surface,90,2.4000000000000004,1,0.15406905557301095,0.668730573667455,0.8831454041218996
20,thin_pipe,circumferential,external_surface,90,2.5,1,0.15722844236533065,0.6688174729105338,0.8831088742754312
21,thin_pipe,circumferential,external_surface,90,2.6,1,0.16032525009201415,0.6689044487290354,0.883072312238942
22,thin_pipe,circumferential,external_surface,90,2.7,1,0.1633630563758156,0.6689915016790303,0.8830357177786766
23,thin_pipe,circumferential,external_surface,90,2.8000000000000003,1,0.16634511041414216,0.6690786323260643,0.8829990906568964
24,thin_pipe,circumferential,external_surface,90,2.9000000000000004,1,0.1692743736995923,0.6691658412453684,0.8829624306317917
25,thin_pipe,circumferential,external_surface,90,3.0,1,0.17215355447031866,0.669253129022075,0.88292573745739
26,thin_pipe,circumferential,external_surface,90,3.1,1,0.17498513703136764,0.6693404962514395,0.8828890108834638
27,thin_pipe,circumferential,external_surface,90,3.2,1,0.17777140685053144,0.6694279435390679,0.8828522506554346
28,thin_pipe,circumferential,external_surface,90,3.3000000000000003,1,0.1805144721499559,0.6695154715011503,0.8828154565142743
29,thin_pipe,circumferential,external_surface,90,3.4000000000000004,1,0.1832162825736211,0.6696030807647021,0.8827786281964044
30,thin_pipe,circumferential,external_surface,90,3.5,1,0.18587864540061685,0.6696907719678096,0.8827417654335925
31,thin_pipe,circumferential,external_surface,90,3.6,1,0.1885032396874118,0.6697785457598839,0.8827048679528455
32,thin_pipe,circumferential,external_surface,90,3.7,1,0.1910916286535485,0.6698664028019223,0.8826679354763
33,thin_pipe,circumferential,external_surface,90,3.8000000000000003,1,0.193645270570289,0.669954343766775,0.8826309677211097
34,thin_pipe,circumferential,external_surface,90,3.9000000000000004,1,0.1961655283676024,0.670042369339421,0.8825933752567884
35,thin_pipe,circumferential,external_surface,90,4.0,1,0.1986536781391917,0.6701304802172509,0.8825551108999952
36,thin_pipe,circumferential,external_surface,90,4.1,1,0.2011109166962198,0.6702186771103582,0.8825168091889121
37,thin_pipe,circumferential,external_surface,90,4.2,1,0.2035383682966397,0.670306960741838,0.8824784698095172
38,thin_pipe,circumferential,external_surface,90,4.300000000000001,1,0.2059370906574995,0.6703953318480955,0.8824400924420078
39,thin_pipe,circumferential,external_surface,90,4.4,1,0.20830808034144624,0.6704837911791616,0.8824016767606644
40,thin_pipe,circumferential,external_surface,90,4.5,1,0.21065227759524743,0.6705723394990188,0.8823632224337083
41,thin_pipe,circumferential,external_surface,90,4.6000000000000005,1,0.21297057070696263,0.670660977585937,0.8823247291231565
42,thin_pipe,circumferential,external_surface,90,4.7,1,0.21526379993903105,0.6707497062328167,0.8822861964846719
43,thin_pipe,circumferential,external_surface,90,4.8,1,0.21753276108665817,0.6708385262475454,0.8822476241674091
44,thin_pipe,circumferential,external_surface,90,4.9,1,0.21977820870422873,0.6709274384533617,0.8822090118138561
45,thin_pipe,circumferential,external_surface,90,5.0,1,0.2220008590368334,0.6710164436892307,0.8821703590596714
46,thin_pipe,circumferential,external_surface,90,5.1000000000000005,1,0.22420139268919564,0.6711055428102328,0.882131665533515
47,thin_pipe,circumferential,external_surface,90,5.2,1,0.22638045706018953,0.6711947366879604,0.8820929308568758
48,thin_pipe,circumferential,external_surface,90,5.300000000000001,1,0.228538668567631,0.6712840262109291,0.8820541546438937
49,thin_pipe,circumferential,external_surface,90,5.4,1,0.23067661468501074,0.6713734122849994,0.8820153365011761
50,thin_pipe,circumferential,external_surface,90,5.5,1,0.23279485580924078,0.6714628958338146,0.8819764760276079
51,thin_pipe,circumferential,external_surface,90,5.6000000000000005,1,0.23489392697624104,0.671552477799246,0.8819375728141576
