,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,axial,external_surface,90,1.0,50,0.09682269123732548,0.777038407321409,0.8277926290965841
1,thin_pipe,axial,external_surface,90,1.1,50,0.10149044480365572,0.7802614261099199,0.8258436262614063
2,thin_pipe,axial,external_surface,90,1.2,50,0.10595063116795443,0.7835203334775885,0.8238135054794924
3,thin_pipe,axial,external_surface,90,1.3,50,0.1102287285839351,0.786815687917171,0.8217606801681812
4,thin_pipe,axial,external_surface,90,1.4,50,0.1143453948300978,0.7901480590359196,0.8196817841364004
5,thin_pipe,axial,external_surface,90,1.5,50,0.11831765498109442,0.7935180278247351,0.8175139367364551
6,thin_pipe,axial,external_surface,90,1.6,50,0.12215973745140346,0.7969261869350007,0.8153215221092602
7,thin_pipe,axial,external_surface,90,1.7000000000000002,50,0.12588174770158708,0.8003731409633464,0.8130963842456318
8,thin_pipe,axial,external_surface,90,1.8,50,0.1294797389337028,0.8038595067446104,0.8107810903793321
9,thin_pipe,axial,external_surface,90,1.9,50,0.13297843221766142,0.807385913653264,0.8084392052192722
10,thin_pipe,axial,external_surface,90,2.0,50,0.13638554350204724,0.8109530039135868,0.8060500351554091
11,thin_pipe,axial,external_surface,90,2.1,50,0.13970783408626655,0.8145614329188795,0.803576940309425
12,thin_pipe,axial,external_surface,90,2.2,50,0.1429512680372846,0.8182118695600245,0.8010750548546839
13,thin_pipe,axial,external_surface,90,2.3,50,0.1461211377184042,0.8219049965636998,0.7985025953407509
14,thin_pipe,axial,external_surface,90,2.4000000000000004,50,0.14922216498640523,0.8256415108405848,0.7958606777367315
15,thin_pipe,axial,external_surface,90,2.5,50,0.1522585835841822,0.8294221238438884,0.7931875799489884
16,thin_pipe,axial,external_surface,90,2.6,50,0.15523420683076258,0.8332475619385542,0.7904110980464866
17,thin_pipe,axial,external_surface,90,2.7,50,0.15815248369328672,0.8371185667815149,0.7875886354063087
18,thin_pipe,axial,external_surface,90,2.8,50,0.16101654558869266,0.8410358957133675,0.7847091684006872
19,thin_pipe,axial,external_surface,90,2.9000000000000004,50,0.16382924572193572,0.8450003221618719,0.7817296941250403
20,thin_pipe,axial,external_surface,90,3.0,50,0.16659319236555184,0.8490126360576805,0.7787142299226735
21,thin_pipe,axial,external_surface,90,3.1,50,0.1693107771831638,0.8530736442627256,0.7755923137740837
22,thin_pipe,axial,external_surface,90,3.2,50,0.1719841994699383,0.8571841710117121,0.7724096163098124
23,thin_pipe,axial,external_surface,90,3.3000000000000003,50,0.17461548700686588,0.8613450583671727,0.7691570132329612
24,thin_pipe,axial,external_surface,90,3.4000000000000004,50,0.17720651408937518,0.865557166688568,0.7657988596511192
25,thin_pipe,axial,external_surface,90,3.5,50,0.17975901718431905,0.8698213751159327,0.762399168638583
26,thin_pipe,axial,external_surface,90,3.6,50,0.18227460858557615,0.8741385820685817,0.758861280458142
27,thin_pipe,axial,external_surface,90,3.7,50,0.18475478837206658,0.8785097057594246,0.7552750155751579
28,thin_pipe,axial,external_surface,90,3.8000000000000003,50,0.18720095491892558,0.8829356847254416,0.7515752750525453
29,thin_pipe,axial,external_surface,90,3.9000000000000004,50,0.18961441416993768,0.8874174783749172,0.7477936812749354
30,thin_pipe,axial,external_surface,90,4.0,50,0.19199638784484274,0.8919560675520294,0.7439183959563678
31,thin_pipe,axial,external_surface,90,4.1,50,0.19434802072706922,0.8965524551194395,0.7399325623450452
32,thin_pipe,axial,external_surface,90,4.2,50,0.1966703871544956,0.9012076665595344,0.7358674555372887
33,thin_pipe,axial,external_surface,90,4.300000000000001,50,0.19896449681696618,0.9059227505950185,0.7316683448920073
34,thin_pipe,axial,external_surface,90,4.4,50,0.20123129994868535,0.9106987798295628,0.7273986549980962
35,thin_pipe,axial,external_surface,90,4.5,50,0.20347169199065976,0.9155368514092684,0.722977137827301
36,thin_pipe,axial,external_surface,90,4.6,50,0.20568651778755062,0.9204380877057132,0.718487740706436
37,thin_pipe,axial,external_surface,90,4.7,50,0.20787657537424506,0.925403637021401,0.713834633752553
38,thin_pipe,axial,external_surface,90,4.800000000000001,50,0.21004261939983807,0.9304346743184568,0.709110189710343
39,thin_pipe,axial,external_surface,90,4.9,50,0.21218536423028664,0.9355324019714498,0.7042162992497533
40,thin_pipe,axial,external_surface,90,5.0,50,0.21430548676554292,0.940698050545266,0.6992414260693478
41,thin_pipe,axial,external_surface,90,5.1000000000000005,50,0.21640362900233803,0.9459328795989894,0.6940975961796598
