,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,axial,embedded,90,1.0,50,0.1305843221970549,0.6233784074381332,0.9010919747222041
1,thin_pipe,axial,embedded,90,1.1,50,0.13866128963598617,0.6309055734501562,0.8982976828440515
2,thin_pipe,axial,embedded,90,1.2,50,0.14658129987348523,0.6385682720139111,0.8953727768078131
3,thin_pipe,axial,embedded,90,1.3,50,0.154357423235771,0.6463693873289503,0.8923161117669661
4,thin_pipe,axial,embedded,90,1.4,50,0.1619986284036022,0.6543118687121456,0.8891304419623339
5,thin_pipe,axial,embedded,90,1.5,50,0.1695111793729011,0.6623987320167267,0.8858071212458771
6,thin_pipe,axial,embedded,90,1.6,50,0.17689955555343317,0.6706330610759902,0.8823368525672003
7,thin_pipe,axial,embedded,90,1.7000000000000002,50,0.18416706367675234,0.6790180091716467,0.8786954787263436
8,thin_pipe,axial,embedded,90,1.8,50,0.19131624719243198,0.6875568005267315,0.8748782372559949
9,thin_pipe,axial,embedded,90,1.9,50,0.19834916088366383,0.6962527318229482,0.8708827282921782
10,thin_pipe,axial,embedded,90,2.0,50,0.20526755490548682,0.7051091737422783,0.8666969842755067
11,thin_pipe,axial,embedded,90,2.1,50,0.21207299751879588,0.7141295725326119,0.8623082434156087
12,thin_pipe,axial,embedded,90,2.2,50,0.21876695613720643,0.7233174515971096,0.8577029242963977
13,thin_pipe,axial,embedded,90,2.3,50,0.22535084995960836,0.7326764131069282,0.8528666051933317
14,thin_pipe,axial,embedded,90,2.4000000000000004,50,0.23182608323765544,0.7422101396368683,0.847784009094458
15,thin_pipe,axial,embedded,90,2.5,50,0.23819406538429996,0.7519223958234263,0.8424389955058864
16,thin_pipe,axial,embedded,90,2.6,50,0.24445622219763988,0.7618170300446414,0.8368145602102447
17,thin_pipe,axial,embedded,90,2.7,50,0.25061400115138016,0.7718979761210317,0.8308928442318069
18,thin_pipe,axial,embedded,90,2.8,50,0.2566688727913268,0.7821692550368161,0.8246551533421532
19,thin_pipe,axial,embedded,90,2.9000000000000004,50,0.26262232964549903,0.7926349766804991,0.8180819895129093
20,thin_pipe,axial,embedded,90,3.0,50,0.2684583676958354,0.8032993416037787,0.8111530957844024
21,thin_pipe,axial,embedded,90,3.1,50,0.27415495634317183,0.8141666427976099,0.8038475160676636
22,thin_pipe,axial,embedded,90,3.2,50,0.27975219752077485,0.8252412674841055,0.79614367142845
23,thin_pipe,axial,embedded,90,3.3000000000000003,50,0.28525156092123743,0.8365276989228085,0.7880194544117443
24,thin_pipe,axial,embedded,90,3.4000000000000004,50,0.29065451665847514,0.8480305182297101,0.7794523429491356
25,thin_pipe,axial,embedded,90,3.5,50,0.2959625314784391,0.8597544062072001,0.7704195353448176
26,thin_pipe,axial,embedded,90,3.6,50,0.3011770652380994,0.8717041451829513,0.7608586010855743
