,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,circumferential,external_surface,90,0.5,80,0.07079702995320207,0.6770845407201836,0.8795351358549222
1,thin_pipe,circumferential,external_surface,90,0.6,80,0.07747351571173697,0.6792212681382576,0.8786072084263378
2,thin_pipe,circumferential,external_surface,90,0.7,80,0.08361334976694282,0.6813762161537509,0.8776515071334389
3,thin_pipe,circumferential,external_surface,90,0.8,80,0.08932831909603568,0.6835496070363603,0.8766762919914853
4,thin_pipe,circumferential,external_surface,90,0.9,80,0.09469607125117548,0.68574166650442,0.8756927001293773
5,thin_pipe,circumferential,external_surface,90,1.0,80,0.0997731409902233,0.6879526237898276,0.8747006286892168
6,thin_pipe,circumferential,external_surface,90,1.1,80,0.10460220753265839,0.6901827117044105,0.8736972385219304
7,thin_pipe,circumferential,external_surface,90,1.2000000000000002,80,0.1092164284273569,0.6924321667077687,0.8726542248259817
8,thin_pipe,circumferential,external_surface,90,1.3,80,0.113642172170471,0.6947012289766348,0.8716021197517061
9,thin_pipe,circumferential,external_surface,90,1.4,80,0.11790081827328469,0.6969901424757866,0.8705408101789905
10,thin_pipe,circumferential,external_surface,90,1.5,80,0.12200998655261376,0.6992991550305571,0.8694701811976827
11,thin_pipe,circumferential,external_surface,90,1.6,80,0.1259844023986736,0.7016285184009788,0.8683648579797443
12,thin_pipe,circumferential,external_surface,90,1.7000000000000002,80,0.12983652169473153,0.703978488357608,0.8672387904114033
13,thin_pipe,circumferential,external_surface,90,1.8,80,0.13357699227512815,0.7063493247590721,0.8661027239804263
14,thin_pipe,circumferential,external_surface,90,1.9000000000000001,80,0.13721500132799744,0.7087412916313846,0.8649565321698209
15,thin_pipe,circumferential,external_surface,90,2.0,80,0.14075854141453414,0.7111546572490749,0.8637815451975315
16,thin_pipe,circumferential,external_surface,90,2.1,80,0.14421461726031454,0.7135896942181823,0.8625756136116853
17,thin_pipe,circumferential,external_surface,90,2.2,80,0.1475894086803199,0.7160466795611601,0.8613588122782156
18,thin_pipe,circumferential,external_surface,90,2.3,80,0.15088840050154168,0.7185258948037437,0.8601310017738689
19,thin_pipe,circumferential,external_surface,90,2.4000000000000004,80,0.1541164873036312,0.7210276260638356,0.8588749726503042
20,thin_pipe,circumferential,external_surface,90,2.5,80,0.1572780586979438,0.7235521641424578,0.8575827865617017
21,thin_pipe,circumferential,external_surface,90,2.6,80,0.16037706939025198,0.7260998046168312,0.856278775500184
