,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,axial,external_surface,90,1.0,35,0.09681163319872832,0.7675496933989749,0.8334679567882077
1,thin_pipe,axial,external_surface,90,1.1,35,0.1014781887693742,0.7697342174875317,0.8321926794278584
2,thin_pipe,axial,external_surface,90,1.2,35,0.10593715917713442,0.7719370457578809,0.8308692811736186
3,thin_pipe,axial,external_surface,90,1.3,35,0.11021402235559961,0.7741583903058492,0.8295295791681427
4,thin_pipe,axial,external_surface,90,1.4,35,0.11432943575642536,0.7763984663807093,0.8281785801019902
5,thin_pipe,axial,external_surface,90,1.5,35,0.1183004241205331,0.7786574924428454,0.8268161522208072
6,thin_pipe,axial,external_surface,90,1.6,35,0.12214121552161568,0.78093569022268,0.8254235966522824
7,thin_pipe,axial,external_surface,90,1.7000000000000002,35,0.12586384517917312,0.7832332847808967,0.8239923210943075
8,thin_pipe,axial,external_surface,90,1.8,35,0.12947860133082284,0.7855505045699901,0.8225488200924775
9,thin_pipe,axial,external_surface,90,1.9,35,0.13299436090151956,0.7878875814971802,0.8210929491812972
10,thin_pipe,axial,external_surface,90,2.0,35,0.13641884653804276,0.7902447509887218,0.8196195837388258
11,thin_pipe,axial,external_surface,90,2.1,35,0.1397588264159583,0.7926222520556521,0.8180901750619807
12,thin_pipe,axial,external_surface,90,2.2,35,0.1430202716618633,0.7950203273610078,0.8165475313043168
13,thin_pipe,axial,external_surface,90,2.3,35,0.14620848188786797,0.7974392232885539,0.8149914939710714
14,thin_pipe,axial,external_surface,90,2.4000000000000004,35,0.1493281863946407,0.7998791900130654,0.8134219021287847
15,thin_pipe,axial,external_surface,90,2.5,35,0.1523714989691543,0.8023404815721981,0.811789874277838
16,thin_pipe,axial,external_surface,90,2.6,35,0.15535357535676025,0.8048233559399969,0.8101409985845729
17,thin_pipe,axial,external_surface,90,2.7,35,0.15827849443894412,0.8073280751020808,0.8084776157737554
18,thin_pipe,axial,external_surface,90,2.8,35,0.1611493930870063,0.8098549051325531,0.8067995491456997
19,thin_pipe,axial,external_surface,90,2.9000000000000004,35,0.1639691301317643,0.8124041162726796,0.8050554919647429
20,thin_pipe,axial,external_surface,90,3.0,35,0.1667403196490994,0.8149759830113876,0.8032928217371376
21,thin_pipe,axial,external_surface,90,3.1,35,0.16946535928967785,0.8175707841676302,0.8015144330376662
22,thin_pipe,axial,external_surface,90,3.2,35,0.1721464545258643,0.8201888029746721,0.7997160369921869
23,thin_pipe,axial,external_surface,90,3.3000000000000003,35,0.1747856395127109,0.8228303271663443,0.7978483365777675
24,thin_pipe,axial,external_surface,90,3.4000000000000004,35,0.17738479512354308,0.8254956490653267,0.7959638098976848
25,thin_pipe,axial,external_surface,90,3.5,35,0.17994566461419215,0.8281850656735121,0.7940622469555433
26,thin_pipe,axial,external_surface,90,3.6,35,0.18246986728612938,0.8308988787645105,0.7921235915155679
27,thin_pipe,axial,external_surface,90,3.7,35,0.18495891045231336,0.8336373949783541,0.7901268593964773
28,thin_pipe,axial,external_surface,90,3.8000000000000003,35,0.1874141999565072,0.8364009259184618,0.7881118883101937
29,thin_pipe,axial,external_surface,90,3.9000000000000004,35,0.1898370494541823,0.8391897882509323,0.78607844736622
30,thin_pipe,axial,external_surface,90,4.0,35,0.19222868862863396,0.8420043038062269,0.7839813589587712
31,thin_pipe,axial,external_surface,90,4.1,35,0.19459027048787994,0.8448447996833127,0.7818465774195524
32,thin_pipe,axial,external_surface,90,4.2,35,0.19692287786495832,0.8477116083563352,0.7796920204349743
33,thin_pipe,axial,external_surface,90,4.300000000000001,35,0.19922752922536763,0.8506050677838942,0.7775036824573001
34,thin_pipe,axial,external_surface,90,4.4,35,0.20150518386979097,0.8535255215209967,0.7752424343810312
35,thin_pipe,axial,external_surface,90,4.5,35,0.20375674660729193,0.8564733188337672,0.7729600147288896
36,thin_pipe,axial,external_surface,90,4.6,35,0.20598307196336366,0.8594488148169914,0.7706561485581874
37,thin_pipe,axial,external_surface,90,4.7,35,0.2081849679781602,0.8624523705145803,0.768274195420526
38,thin_pipe,axial,external_surface,90,4.800000000000001,35,0.21036319964262318,0.8654843530430388,0.7658569111982027
39,thin_pipe,axial,external_surface,90,4.9,35,0.2125184920137875,0.8685451357180282,0.7634166657156624
40,thin_pipe,axial,external_surface,90,5.0,35,0.21465153304509665,0.8716350981841124,0.760915250323785
41,thin_pipe,axial,external_surface,90,5.1000000000000005,35,0.21676297616292325,0.874754626547788,0.7583558500840801
42,thin_pipe,axial,external_surface,90,5.2,35,0.2188534426165303,0.8779041135138891,0.7557718704704154
43,thin_pipe,axial,external_surface,90,5.3,35,0.22092352362532053,0.8810839585254765,0.7531377022464979
44,thin_pipe,axial,external_surface,90,5.4,35,0.22297378234430665,0.8842945679073116,0.7504286929947881
45,thin_pipe,axial,external_surface,90,5.5,35,0.22500475566622927,0.8875363550130259,0.7476933769793489
46,thin_pipe,axial,external_surface,90,5.6000000000000005,35,0.22701695587657672,0.8908097403760986,0.7449124525541607
47,thin_pipe,axial,external_surface,90,5.7,35,0.22901087217588445,0.8941151518647605,0.7420461102326006
48,thin_pipe,axial,external_surface,90,5.800000000000001,35,0.23098697208205687,0.8974530248409446,0.7391516183944599
49,thin_pipe,axial,external_surface,90,5.9,35,0.23294570272403275,0.900823802323409,0.7362093133680563
50,thin_pipe,axial,external_surface,90,6.0,35,0.23488749203687156,0.9042279351551639,0.733177696051334
51,thin_pipe,axial,external_surface,90,6.1000000000000005,35,0.2368127498672507,0.9076658821753346,0.7301159648453427
52,thin_pipe,axial,external_surface,90,6.2,35,0.23872186899740921,0.9111381103956063,0.7269971504710518
53,thin_pipe,axial,external_surface,90,6.300000000000001,35,0.24061522609473296,0.9146450951813871,0.7237921144990559
54,thin_pipe,axial,external_surface,90,6.4,35,0.24249318259343716,0.9181873204378496,0.7205548722350161
55,thin_pipe,axial,external_surface,90,6.5,35,0.244356085514147,0.9217652788010012,0.7172440591473573
56,thin_pipe,axial,external_surface,90,6.6000000000000005,35,0.24620426822660066,0.9253794718339465,0.7138572784177527
57,thin_pipe,axial,external_surface,90,6.7,35,0.24803805116018365,0.9290304102285096,0.7104360644186754
