,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,circumferential,external_surface,90,0.5,35,0.07079407720698713,0.6738549122958225,0.8809376829340446
1,thin_pipe,circumferential,external_surface,90,0.6,35,0.07746995330248957,0.6753218382078587,0.8803006335949639
2,thin_pipe,circumferential,external_surface,90,0.7,35,0.08360917111637796,0.6767987417173587,0.8796592512341418
3,thin_pipe,circumferential,external_surface,90,0.8,35,0.08932351753423712,0.6782857188470113,0.8790134941513194
4,thin_pipe,circumferential,external_surface,90,0.9,35,0.09469064001509228,0.6797828668048993,0.8783633201314504
5,thin_pipe,circumferential,external_surface,90,1.0,35,0.09976707322213772,0.6812902840026133,0.8776900654690059
6,thin_pipe,circumferential,external_surface,90,1.1,35,0.1045954962786245,0.6828080700737053,0.8770090246260454
7,thin_pipe,circumferential,external_surface,90,1.2000000000000002,35,0.10920906663560939,0.6843363258924822,0.8763232859367119
8,thin_pipe,circumferential,external_surface,90,1.3,35,0.11363415268980345,0.6858751535931549,0.8756328035726966
9,thin_pipe,circumferential,external_surface,90,1.4,35,0.11789213385139655,0.6874246565893432,0.874937531131611
10,thin_pipe,circumferential,external_surface,90,1.5,35,0.12200062983442551,0.6889849395939506,0.8742374216280692
11,thin_pipe,circumferential,external_surface,90,1.6,35,0.1259743659246093,0.6905561086394135,0.8735241040886335
12,thin_pipe,circumferential,external_surface,90,1.7000000000000002,35,0.12982579789896803,0.6921382710983363,0.8727904965652962
13,thin_pipe,circumferential,external_surface,90,1.8,35,0.13356557348381012,0.693731535704517,0.8720517412654409
14,thin_pipe,circumferential,external_surface,90,1.9000000000000001,35,0.1372028797574178,0.6953360125743785,0.8713077871309505
15,thin_pipe,circumferential,external_surface,90,2.0,35,0.1407457091692786,0.6969518132288091,0.8705585824524937
16,thin_pipe,circumferential,external_surface,90,2.1,35,0.14420106633136992,0.6985790506154237,0.8698040748592034
17,thin_pipe,circumferential,external_surface,90,2.2,35,0.14757513094314512,0.7002178391312593,0.8690408326535825
18,thin_pipe,circumferential,external_surface,90,2.3,35,0.15087338771410075,0.7018682946459054,0.8682499610840164
19,thin_pipe,circumferential,external_surface,90,2.4000000000000004,35,0.1541007311043871,0.7035305345250925,0.8674534426376953
20,thin_pipe,circumferential,external_surface,90,2.5,35,0.15726155060381264,0.7052046776547376,0.866651220346412
21,thin_pipe,circumferential,external_surface,90,2.6,35,0.16035980079451642,0.7068908444654644,0.8658432365017606
22,thin_pipe,circumferential,external_surface,90,2.7,35,0.16339905938972213,0.7085891569576079,0.8650294326431555
23,thin_pipe,circumferential,external_surface,90,2.8000000000000003,35,0.16638257567839324,0.7102997387267149,0.8642049364078164
24,thin_pipe,circumferential,external_surface,90,2.9000000000000004,35,0.1693133112457879,0.7120227149895507,0.8633516468999456
25,thin_pipe,circumferential,external_surface,90,3.0,35,0.17219397442383869,0.713758212610628,0.8624921562946818
26,thin_pipe,circumferential,external_surface,90,3.1,35,0.17502704961250926,0.7155063601292665,0.8616264009340076
27,thin_pipe,circumferential,external_surface,90,3.2,35,0.17781482237566393,0.717267287787199,0.8607543163167998
28,thin_pipe,circumferential,external_surface,90,3.3000000000000003,35,0.1805594010326934,0.7190411275567361,0.8598758370848811
29,thin_pipe,circumferential,external_surface,90,3.4000000000000004,35,0.1832627353260136,0.7208280131695046,0.8589771446109271
30,thin_pipe,circumferential,external_surface,90,3.5,35,0.18592663263435924,0.7226280801457713,0.8580557794213975
31,thin_pipe,circumferential,external_surface,90,3.6,35,0.18855277211507263,0.7244414658243691,0.8571275970473634
32,thin_pipe,circumferential,external_surface,90,3.7,35,0.1911427170898172,0.7262683093932403,0.8561925262454064
33,thin_pipe,circumferential,external_surface,90,3.8000000000000003,35,0.19369792593324334,0.7281087519206105,0.8552504948096842
34,thin_pipe,circumferential,external_surface,90,3.9000000000000004,35,0.1962197616799957,0.7299629363868123,0.8543014295556411
35,thin_pipe,circumferential,external_surface,90,4.0,35,0.19870950052976036,0.7318310077167715,0.8533138343734862
36,thin_pipe,circumferential,external_surface,90,4.1,35,0.20116833940101217,0.7337131128131769,0.8523181791185865
37,thin_pipe,circumferential,external_surface,90,4.2,35,0.20359740266036563,0.7356094005903474,0.8513150210623505
38,thin_pipe,circumferential,external_surface,90,4.300000000000001,35,0.20599774813490196,0.7375200220088165,0.8503042803449188
39,thin_pipe,circumferential,external_surface,90,4.4,35,0.20837037249869508,0.7394451301106535,0.8492858760052755
40,thin_pipe,circumferential,external_surface,90,4.5,35,0.21071621611135552,0.7413848800555368,0.8482351975562505
41,thin_pipe,circumferential,external_surface,90,4.6000000000000005,35,0.21303616737522524,0.7433394291576059,0.8471666004471595
