,0.0,1.1780972450961724,2.356194490192345,3.5342917352885177,4.71238898038469,5.890486225480862,7.068583470577035,8.246680715673207,9.42477796076938,10.602875205865551,11.780972450961723,12.959069696057895,14.13716694115407,15.315264186250243,16.493361431346415,17.671458676442587,18.84955592153876,20.027653166634934,21.205750411731103,22.383847656827278,23.561944901923447,24.740042147019622,25.91813939211579
11.500000000000002,1.8476893367722653,1.8492280603000488,1.8503763614401858,1.850996444055859,1.8507438178050297,1.8498022108701169,1.8507438178050293,1.8503763614401858,1.8506978857594243,1.8512950023522954,1.8478041668862795,1.8459439190392584,1.8470922201793947,1.8461735792672858,1.8478271329090823,1.8480797591599123,1.8478960309774906,1.849388822459668,1.851317968375098,1.851823220876758,1.852833725880078,1.8481486572283201,1.8474596765442377
11.000000000000002,1.906505321170068,1.9080440446978513,1.908480399131103,1.9087559914047358,1.9091234477695793,1.905655578326367,1.9078603165154293,1.9087789574275387,1.9091464137923826,1.9075387921961917,1.907722520378613,1.9063904910560545,1.9065512532156736,1.9057704084403804,1.9060460007140134,1.9062756609420408,1.9068038794665034,1.9111214917534183,1.9083426029942874,1.9088937875415528,1.9106162392517578,1.9067579474208982,1.9060689667368165
10.500000000000002,1.860665139655811,1.8621808971607912,1.8632832662553225,1.8614459844311038,1.8643626693270512,1.8617904747731446,1.861606746590723,1.8639492809166018,1.863053606027295,1.8602058191997561,1.8599531929489257,1.8598383628349122,1.8592412462420411,1.8586670956719729,1.8602747172681642,1.863053606027295,1.8621119990923831,1.8620431010239746,1.862961741936084,1.8641330090990236,1.8639952129622073,1.86133115431709,1.8598613288577153
10.0,1.8507897498506352,1.850743817805029,1.8529485559940924,1.8522366092872073,1.8512490703066897,1.8501926332577638,1.8556585466848137,1.8493428904140625,1.8522366092872065,1.8496414487104977,1.847367812453027,1.849044332117627,1.8486768757527832,1.8480797591599123,1.8498940749613277,1.851547628603125,1.8492739923456545,1.850743817805029,1.8514098324663082,1.853729400769385,1.8525810996292478,1.8501007691665527,1.8482864533651369
9.5,1.8272725425006346,1.8283749115951653,1.831245664445507,1.8295232127353018,1.8298447370545403,1.8273184745462396,1.8289031301196281,1.8298447370545405,1.8300284652369625,1.828443809663574,1.8273184745462396,1.8248151780607416,1.8258486490868644,1.8276399988654781,1.827272542500634,1.8271347463638177,1.8286734698916014,1.8298217710317382,1.829798805008935,1.8313145625139156,1.8313604945595214,1.8292246544388668,1.82731847454624
9.000000000000002,1.8342542134326663,1.8342312474098637,1.835586242755225,1.834805397979932,1.8353336165043952,1.833151844338135,1.8333585385433595,1.835287684458789,1.835540310709619,1.8316590528559575,1.8329681161557132,1.830993038194678,1.8316590528559573,1.831475324673535,1.8324858296768551,1.8323939655856443,1.8335652327485839,1.8358159029832521,1.83436904354668,1.8345068396834965,1.836091495256885,1.8336111647941897,1.8299136351229495
8.5,1.8731471730490965,1.8734457313455317,1.875926061808227,1.87351462941394,1.8744332703260496,1.8734457313455317,1.8738361537331785,1.8736294595279537,1.8786130864761472,1.874111746006811,1.8711261630424558,1.8731242070262937,1.8708735367916252,1.8709883669056393,1.871861075772143,1.8723663282738032,1.8744562363488517,1.8749155568049067,1.8746169985084709,1.875564346949084,1.875903095785424,1.8732620031631093,1.8714936194073
8.000000000000002,1.8175119828094721,1.8182009634935543,1.8201530754317867,1.8190736723600576,1.8192344345196774,1.8187062159952145,1.8187062159952145,1.8191655364512687,1.823988401239843,1.8201301094089835,1.8147560600731438,1.8172363905358393,1.8164325797377436,1.8178335071287106,1.8164325797377443,1.818591385881201,1.818568419858398,1.8202219735001948,1.8205205317966306,1.8226793379400872,1.8196707889529296,1.8178335071287108,1.8163636816693363
7.500000000000002,1.8716658645783206,1.8732275541289063,1.8741691610638183,1.8735950104937502,1.8732734861745122,1.8741461950410154,1.8727911996956543,1.8734342483341306,1.8715051024187015,1.8752255981127441,1.871941456851953,1.871688830601123,1.8702879032101563,1.8700582429821286,1.871321374236279,1.8719184908291502,1.873296452197314,1.8743988212918454,1.874329923223437,1.8746514475426752,1.8746744135654783,1.8730438259464839,1.87166586457832
7.000000000000001,1.8797728706276855,1.8815412543834962,1.8818857447255373,1.8824598952956055,1.881587186429102,1.8816101524519044,1.8779355888034672,1.8803699872205566,1.880530749380176,1.8787393996015624,1.879543210399658,1.8793824482400394,1.8777977926666505,1.8777518606210453,1.87922168608042,1.880324055174951,1.880186259038135,1.8807374435854003,1.8814493902922849,1.8831833250138914,1.8828273516604488,1.881013035859033,1.8795661764224607
6.500000000000001,1.8482405213195314,1.8492739923456547,1.8508586479190432,1.8505830556454104,1.8482405213195312,1.8514098324663084,1.8496414487104977,1.848883569958008,1.8499400070069332,1.849779244847314,1.8464262055181146,1.8459898510848625,1.84672476381455,1.8469314580197747,1.8476204387038564,1.8497103467789058,1.8507897498506343,1.8497103467789056,1.8503993274629873,1.8548547358867185,1.8514787305347162,1.8492050942772458,1.848079759159912
6.000000000000001,1.7747951803963864,1.7761731417645505,1.7763568699469725,1.7772525448362788,1.7764946660837888,1.7777118652923338,1.7779415255203619,1.7755300931260747,1.7725445101617194,1.7785845741588384,1.7702938399270514,1.7724296800477053,1.7732334908458012,1.7729578985721681,1.7739224715298827,1.774703316305176,1.7745884861911627,1.776862122448633,1.7764257680153808,1.7761042436961425,1.7778496614291506,1.7744047580087405,1.7744506900543455
