,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,circumferential,external_surface,90,0.5,40,0.07079452715145453,0.6743467632142959,0.8807240843467071
1,thin_pipe,circumferential,external_surface,90,0.6,40,0.07747049610802619,0.6759155808630982,0.8800427859674861
2,thin_pipe,circumferential,external_surface,90,0.7,40,0.0836098077688143,0.6774955881998238,0.879356628185866
3,thin_pipe,circumferential,external_surface,90,0.8,40,0.08932424903194854,0.6790868981601591,0.8786655619566951
4,thin_pipe,circumferential,external_surface,90,0.9,40,0.09469146736918287,0.6806896251361699,0.8779595851520005
5,thin_pipe,circumferential,external_surface,90,1.0,40,0.09976799745662727,0.6823038849993885,0.8772352558680897
6,thin_pipe,circumferential,external_surface,90,1.1,40,0.10459651843063865,0.6839297951243457,0.8765056990331912
7,thin_pipe,circumferential,external_surface,90,1.2000000000000002,40,0.10921018775557294,0.6855674744125481,0.8757708612953974
8,thin_pipe,circumferential,external_surface,90,1.3,40,0.11363537384163702,0.6872170433169186,0.8750306886066694
9,thin_pipe,circumferential,external_surface,90,1.4,40,0.11789345611271658,0.6888786238667081,0.8742851262116599
10,thin_pipe,circumferential,external_surface,90,1.5,40,0.12200205429674765,0.6905523396928867,0.8735258516509723
11,thin_pipe,circumferential,external_surface,90,1.6,40,0.12597589369355527,0.6922383160540293,0.8727441083251034
12,thin_pipe,circumferential,external_surface,90,1.7000000000000002,40,0.1298274300944761,0.6939366798627054,0.8719566212624558
13,thin_pipe,circumferential,external_surface,90,1.8,40,0.1335673112403491,0.6956475597123827,0.8711633308375875
14,thin_pipe,circumferential,external_surface,90,1.9000000000000001,40,0.13720472422420485,0.6973710859048614,0.8703641766329477
15,thin_pipe,circumferential,external_surface,90,2.0,40,0.14074766151050078,0.6991073904782465,0.8695590974259063
16,thin_pipe,circumferential,external_surface,90,2.1,40,0.1442031277264094,0.7008566072354729,0.8687347453166715
17,thin_pipe,circumferential,external_surface,90,2.2,40,0.14757730258680854,0.7026188717733977,0.8678902966728085
18,thin_pipe,circumferential,external_surface,90,2.3,40,0.15087567081685252,0.7043943215124703,0.8670395298939613
19,thin_pipe,circumferential,external_surface,90,2.4000000000000004,40,0.15410312689258668,0.706183095726996,0.8661823782421371
20,thin_pipe,circumferential,external_surface,90,2.5,40,0.15726406031995602,0.7079853355760062,0.8653187740762127
21,thin_pipe,circumferential,external_surface,90,2.6,40,0.16036242569748194,0.7098011841347511,0.8644486488368439
22,thin_pipe,circumferential,external_surface,90,2.7,40,0.16340180075502045,0.7116307864268281,0.8635457462254091
23,thin_pipe,circumferential,external_surface,90,2.8000000000000003,40,0.16638543479842186,0.7134742894569616,0.8626327668493892
24,thin_pipe,circumferential,external_surface,90,2.9000000000000004,40,0.16931628943009022,0.7153318422444527,0.8617128294491644
25,thin_pipe,circumferential,external_surface,90,3.0,40,0.1721970729993674,0.71720359585731,0.8607858592095735
26,thin_pipe,circumferential,external_surface,90,3.1,40,0.17503026992389478,0.7190897034470836,0.859851780283599
27,thin_pipe,circumferential,external_surface,90,3.2,40,0.17781816578548743,0.7209903202844152,0.8588940676323128
28,thin_pipe,circumferential,external_surface,90,3.3000000000000003,40,0.18056286892176468,0.7229056037953256,0.8579137288014251
29,thin_pipe,circumferential,external_surface,90,3.4000000000000004,40,0.18326632909365398,0.7248357135982542,0.8569258011254913
30,thin_pipe,circumferential,external_surface,90,3.5,40,0.1859303536986898,0.726780811541873,0.8559302017621871
31,thin_pipe,circumferential,external_surface,90,3.6,40,0.18855662191330713,0.7287410617436917,0.8549268467078824
32,thin_pipe,circumferential,external_surface,90,3.7,40,0.19114669707856083,0.7307166306294747,0.8539033526767021
33,thin_pipe,circumferential,external_surface,90,3.8000000000000003,40,0.19370203758879645,0.7327076869734911,0.8528500609580263
34,thin_pipe,circumferential,external_surface,90,3.9000000000000004,40,0.19622400649866334,0.7347144019396181,0.8517884856480575
35,thin_pipe,circumferential,external_surface,90,4.0,40,0.19871388002816748,0.7367369491233196,0.8507185349127979
36,thin_pipe,circumferential,external_surface,90,4.1,40,0.20117285511642424,0.7387755045945228,0.8496401156092295
37,thin_pipe,circumferential,external_surface,90,4.2,40,0.20360205615101562,0.7408302469414156,0.8485384282818069
38,thin_pipe,circumferential,external_surface,90,4.300000000000001,40,0.20600254098032297,0.7429013573151898,0.8474061044350023
39,thin_pipe,circumferential,external_surface,90,4.4,40,0.20837530630005927,0.7449890194757512,0.846264731344312
40,thin_pipe,circumferential,external_surface,90,4.5,40,0.21072129249181915,0.747093419838427,0.8451142070921739
41,thin_pipe,circumferential,external_surface,90,4.6000000000000005,40,0.21304138798028047,0.749214747521693,0.8439544282831519
42,thin_pipe,circumferential,external_surface,90,4.7,40,0.2153364331663215,0.7513531943959473,0.842760583499784
43,thin_pipe,circumferential,external_surface,90,4.8,40,0.21760722398543852,0.7535089551333617,0.8415426196342702
44,thin_pipe,circumferential,external_surface,90,4.9,40,0.21985451513419013,0.7556822272588358,0.8403147621671515
