,0.0,1.5053464798451093,3.0106929596902186,4.516039439535328,6.021385919380437,7.526732399225547,9.032078879070657,10.537425358915767,12.042771838760874,13.548118318605983,15.053464798451094,16.558811278296204,18.064157758141313,19.569504237986422,21.074850717831534,22.580197197676643,24.08554367752175,25.590890157366857
17.250000000000004,1.7533187260974898,1.7452904593822325,1.752276354389142,1.7734846095320687,1.7676613598921627,1.7836577564933493,1.7905734918660428,1.7848604930799048,1.7840586686888682,1.781091918442032,1.7600139597626485,1.7764012457544656,1.780159797587451,1.7748677566066071,1.8149489533535654,1.8687714156019188,1.78242495149213,1.7649251341577494
16.5,1.76315109769258,1.7821844041748187,1.7554535835386256,1.7338644618099561,1.7290234470490706,1.751995715852279,1.7827857724680967,1.773043606116998,1.7663684180616157,1.7492594901178649,1.766007597085649,1.7664285548909433,1.7940313595523893,1.7992331952892415,1.7747575057528393,1.7714199117251483,1.7484175745072765,1.7562654307345502
15.750000000000002,1.8080532635906479,1.779548406489285,1.7514344387785528,1.773444518312517,1.778586217220041,1.7964468555303885,1.8341225791042362,1.818396798235024,1.8042646433429987,1.8136760571327946,1.808444152981279,1.8134956466448104,1.817915703600402,1.8279986453176915,1.8175649054293233,1.8217444150676032,1.8144979271336075,1.8028414050489077
15.0,1.8560173963819886,1.8423813703319167,1.8576486078775039,1.8197924738156734,1.8047883348983949,1.8223783574767674,1.8235510256486585,1.8319701817545464,1.844057684449428,1.8345560654156403,1.8479064415264053,1.8304968294360162,1.8321806606571938,1.8230398625993725,1.807193808071505,1.817770372929527,1.83575128489853,1.8305193807470135
14.25,1.7875065135703259,1.8021498315116378,1.7995639478505443,1.8628278923033579,1.8247612793388794,1.818086091283497,1.804645509928741,1.7918664336965897,1.792708349307178,1.8132450765226116,1.8298127730024119,1.838652886913594,1.843103012283849,1.8414492494773353,1.8352551560565749,1.8596406403489865,1.8174546545755548,1.7878974029609567
13.500000000000002,1.8398556235001506,1.8265653842187128,1.8216341642138358,1.7956550539442395,1.7847702878359133,1.8036532522448325,1.7890700711328489,1.8428925333812023,1.8080432407857598,1.799233195289242,1.8422610966732609,1.7954145066269285,1.8194993067727,1.8120423399360563,1.8036833206594967,1.8540779836361676,1.824280184704258,1.8254829212908137
12.750000000000002,1.767706462514158,1.8072013251751706,1.7274598894865485,1.727369684242557,1.7343154880299143,1.7308576203435677,1.7541456075007462,1.7225737721036674,1.7178530310014373,1.7410959155366204,1.7323159384547657,1.7646695526331055,1.7848153904579087,1.753724649695452,1.7455159724922114,1.7616927795813815,1.7522212289622576,1.7726376825190353
12.000000000000002,1.6955272331135025,1.8481244375327177,1.6746597533367666,1.669908943819873,1.6916484076218616,1.662662455885877,1.669939012234537,1.6605275984447412,1.6695781912585703,1.6836502093212686,1.6717130486997065,1.6899946448153484,1.6804629573668968,1.663203687349827,1.6544838470973002,1.690505807864634,1.6939636755509808,1.6995564006784631
11.25,1.5932645548416309,1.6079078727829432,1.686175956153035,1.630038225975562,1.6617077837202987,1.6679695310740528,1.6097420460774399,1.6967646640246705,1.5935652389882697,1.6046304155845794,1.6026759686314271,1.6076973938802963,1.408661417322835,1.445669291338583,1.2846456692913386,1.3791338582677168,1.78807781344894,1.5990076220424332
10.5,1.8350822626722583,1.842298682191591,1.843832171339449,1.8285649337938614,1.8183116043934764,1.813651000120574,1.8114560058501108,1.8219348483604743,1.82573098571179,1.82991049535007,1.8473501758551232,1.8441328554860876,1.8518303696400422,1.846748807561846,1.8411560824343636,1.8334585682804085,1.8360143835268392,1.8350521942575944
