,flaw_geometry,flaw_orientation,flaw_location,flaw_theta,flaw_depth,flaw_length,K_r,L_r,K_r_allowable
0,thin_pipe,circumferential,external_surface,90,0.5,10,0.07079049528745118,0.6699430484316333,0.8826357159426582
1,thin_pipe,circumferential,external_surface,90,0.6,10,0.07746563653619098,0.6706053036349529,0.882348906931584
2,thin_pipe,circumferential,external_surface,90,0.7,10,0.08360411320628264,0.6712699150545198,0.882060282767196
3,thin_pipe,circumferential,external_surface,90,0.8,10,0.08931771212068931,0.6719368957436532,0.8817706296881238
4,thin_pipe,circumferential,external_surface,90,0.9,10,0.09468408067507444,0.6726062588710432,0.8814799419755338
5,thin_pipe,circumferential,external_surface,90,1.0,10,0.09975975346851984,0.673278017722412,0.8811882138597682
6,thin_pipe,circumferential,external_surface,90,1.1,10,0.1045874095594027,0.6739521857022072,0.8808954395196097
7,thin_pipe,circumferential,external_surface,90,1.2000000000000002,10,0.10920020633313364,0.6746287763353328,0.8806016130815296
8,thin_pipe,circumferential,external_surface,90,1.3,10,0.1136245121199942,0.6753078032689164,0.8803067286189211
9,thin_pipe,circumferential,external_surface,90,1.4,10,0.11788170626295018,0.6759892802741155,0.8800107801513136
10,thin_pipe,circumferential,external_surface,90,1.5,10,0.12198940840800813,0.6766732212479617,0.8797137616435731
11,thin_pipe,circumferential,external_surface,90,1.6,10,0.1259623437720391,0.6773596402152463,0.8794156670050824
12,thin_pipe,circumferential,external_surface,90,1.7000000000000002,10,0.12981296806238557,0.6780485513304466,0.879116490088905
13,thin_pipe,circumferential,external_surface,90,1.8,10,0.13355192893483667,0.6787399688796958,0.8788162246909297
14,thin_pipe,circumferential,external_surface,90,1.9000000000000001,10,0.1371884133963014,0.6794339072827952,0.8785148645489962
15,thin_pipe,circumferential,external_surface,90,2.0,10,0.14073041382402748,0.6801303810952725,0.8782105217235553
16,thin_pipe,circumferential,external_surface,90,2.1,10,0.14418493475687333,0.6808294050104862,0.8778968649800036
17,thin_pipe,circumferential,external_surface,90,2.2,10,0.14755815582028106,0.681530993861778,0.8775820573323411
18,thin_pipe,circumferential,external_surface,90,2.3,10,0.15085556164883065,0.6822351626246727,0.8772660920609486
19,thin_pipe,circumferential,external_surface,90,2.4000000000000004,10,0.15408204662683705,0.6829419264191313,0.8769489623813979
20,thin_pipe,circumferential,external_surface,90,2.5,10,0.15724200016734083,0.6836513005118534,0.8766306614434176
21,thin_pipe,circumferential,external_surface,90,2.6,10,0.16033937677476673,0.6843633003186346,0.8763111823298367
22,thin_pipe,circumferential,external_surface,90,2.7,10,0.1633777540836636,0.6850779414067786,0.8759905180555008
23,thin_pipe,circumferential,external_surface,90,2.8000000000000003,10,0.16636038130334505,0.6857952394975654,0.8756686615661657
24,thin_pipe,circumferential,external_surface,90,2.9000000000000004,10,0.16929021993842971,0.6865152104687796,0.8753456057373623
25,thin_pipe,circumferential,external_surface,90,3.0,10,0.17216997823920588,0.6872378703572961,0.8750213433732368
26,thin_pipe,circumferential,external_surface,90,3.1,10,0.1750021405229731,0.6879632353617313,0.8746958672053607
27,thin_pipe,circumferential,external_surface,90,3.2,10,0.1777889922698961,0.6886913218451542,0.8743691698915149
28,thin_pipe,circumferential,external_surface,90,3.3000000000000003,10,0.18053264171461475,0.6894221463378667,0.8740412440144412
29,thin_pipe,circumferential,external_surface,90,3.4000000000000004,10,0.18323503851372666,0.69015572554025,0.8737097513033724
30,thin_pipe,circumferential,external_surface,90,3.5,10,0.18589798995906467,0.6908920763256806,0.8733683246230963
31,thin_pipe,circumferential,external_surface,90,3.6,10,0.1885231751199684,0.69163121574352,0.873025604926605
32,thin_pipe,circumferential,external_surface,90,3.7,10,0.19111215722898134,0.6923731610221766,0.8726815842255338
33,thin_pipe,circumferential,external_surface,90,3.8000000000000003,10,0.1936663945704987,0.6931179295722465,0.872336254447043
34,thin_pipe,circumferential,external_surface,90,3.9000000000000004,10,0.1961872500877575,0.6938655389897309,0.871989607432325
35,thin_pipe,circumferential,external_surface,90,4.0,10,0.19867599988786555,0.6946160070593377,0.8716416349350742
36,thin_pipe,circumferential,external_surface,90,4.1,10,0.20113384079553015,0.6953693517578649,0.8712923286199173
37,thin_pipe,circumferential,external_surface,90,4.2,10,0.20356189708239064,0.6961255912576725,0.8709416800608045
38,thin_pipe,circumferential,external_surface,90,4.300000000000001,10,0.20596122647932602,0.6968847439302428,0.8705896807393578
39,thin_pipe,circumferential,external_surface,90,4.4,10,0.20833282556296162,0.6976468283498347,0.8702363220431772
40,thin_pipe,circumferential,external_surface,90,4.5,10,0.21067763459419306,0.6984118632972319,0.8698815952641026
41,thin_pipe,circumferential,external_surface,90,4.6000000000000005,10,0.21299654187536088,0.6991798677635913,0.869525491596429
42,thin_pipe,circumferential,external_surface,90,4.7,10,0.21529038768334083,0.699950860954392,0.8691680021350761
43,thin_pipe,circumferential,external_surface,90,4.8,10,0.21755996782793358,0.7007248622934906,0.8687978753605432
44,thin_pipe,circumferential,external_surface,90,4.9,10,0.21980603687828065,0.7015018914272855,0.8684255355760476
